CompanyId,PersianYear,Return,Beta,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital,r_dicho,b_dicho
229,1390,42.03655353,0.329540603,0.44,330794.0,0.59,11.2071741,0.28,-21.89,3.23,20,-0.06,1110000000000.0,220416.0,360203.0,0.92,-42886.0,0.0,0.53,450.0,-0.5,0.63,12.77,0.36,62.22,32.18,489.0,-0.25,5.05,15.31,450000.0,1.57,1.22,4.9,1.47,2.47,40.51,39.68,36.44,24.28,4.07,60.81,3.24,1.92,49.57,39.0,35.21,-151.34,1,1
230,1390,1.54798754,0.442106339,0.76,125438.0,1.39,11.2071741,0.41,-7.72,4.82,20,-0.58,354000000000.0,83747.0,194716.0,0.58,-220976.0,0.0,0.88,1050.0,-0.29,0.47,11.43,0.23,39.84,42.1,1046.0,-0.29,4.23,16.51,80000.0,1.92,0.55,6.7,3.13,4.13,24.22,30.14,19.41,12.96,16.5,94.56,9.6,2.07,12.38,32.43,23.08,-41.45,-1,1
232,1390,69.99999997,0.692009165,0.76,199938.0,2.15,11.2071741,0.55,-69.21,3.83,20,-0.12,741000000000.0,190977.0,295932.0,0.91,-23685.0,0.0,1.4,3100.0,0.09,0.66,37.72,0.22,2.31,75.3,3472.0,0.09,3.88,58.02,55000.0,2.84,1.05,11.54,1.01,2.01,49.84,41.77,28.22,26.96,21.14,95.22,12.74,3.13,7.76,30.59,30.63,-2055.28,1,1
233,1390,4.408352597,0.076998332,0.62,87532.0,1.04,11.2071741,0.44,-25.88,2.09,20,-0.46,335000000000.0,79760.0,117833.0,0.89,-35522.0,0.0,0.82,645.0,-0.31,0.62,12.74,0.27,42.53,29.82,638.0,-0.31,4.2,17.56,125000.0,1.33,0.65,13.76,1.62,2.62,38.19,22.87,16.99,15.48,19.13,76.3,5.84,1.86,24.26,26.85,22.1,-164.5,-1,1
235,1390,-5.714285716,0.080226111,0.48,148888.0,1.38,11.2071741,0.64,120.26,1.11,20,-0.16,712000000000.0,166469.0,181175.0,1.81,172705.0,0.0,0.8,2000.0,-0.02,1.36,25.91,1.19,121.13,42.05,2190.0,-0.02,4.28,34.08,76000.0,1.68,1.38,16.32,0.66,1.66,60.28,35.25,28.96,32.38,10.09,89.58,6.23,1.36,14.78,25.0,40.13,120.26,-1,1
239,1390,-1.061007934,0.331769149,0.4,256832.0,0.42,11.2071741,0.28,-21.85,2.99,20,-0.38,998000000000.0,113835.0,288791.0,0.96,-22649.0,0.0,0.39,203.0,-0.23,0.61,5.36,0.55,146.26,19.62,290.0,-0.23,8.78,6.84,392000.0,1.58,1.22,9.38,2.9,3.9,25.65,35.28,31.38,13.91,5.61,53.86,3.96,1.38,47.89,35.96,27.16,-51.96,-1,1
241,1390,-3.055767764,-0.108134577,0.67,99206.0,1.58,11.2071741,0.42,-38.11,3.25,20,-0.34,502000000000.0,81527.0,125765.0,0.64,-110357.0,0.0,0.97,1650.0,-0.17,0.43,18.34,0.39,47.23,51.11,1630.0,-0.17,6.16,32.7,50000.0,3.26,1.17,9.4,2.19,3.19,31.38,29.25,23.08,18.96,15.97,89.33,6.23,3.42,11.63,33.36,25.1,-68.57,-1,-1
242,1390,3.904555305,0.042869004,0.4,197574.0,0.9,11.2071741,0.35,1451.52,0.82,20,-0.14,1180000000000.0,256943.0,237011.0,0.98,-8243.0,0.0,0.6,550.0,-0.32,0.69,22.54,0.45,12.97,35.45,685.0,0.02,4.6,27.43,375000.0,1.57,1.73,23.96,0.67,1.67,60.02,34.62,28.86,37.53,9.2,92.12,5.76,1.71,54.77,45.06,40.83,-2109.72,-1,1
250,1390,110.5263158,0.050210579,0.0,81545.0,2.01,11.2071741,0.81,92.13,1.94,20,0.06,415000000000.0,66488.0,91626.0,2.13,78149.0,0.0,1.02,1740.0,0.27,0.0,38.84,1.65,274.65,67.45,1899.0,0.27,6.25,55.57,35000.0,3.89,2.38,26.35,0.74,1.74,57.63,52.56,46.77,38.14,21.8,87.89,5.78,1.19,20.08,52.24,48.92,92.13,1,1
254,1390,72.54901962,0.804012908,0.77,79279.0,3.1,11.2071741,0.57,-6.46,3.64,20,0.98,265000000000.0,40923.0,114108.0,0.85,-52139.0,80.86,1.95,250.0,4.96,0.77,8.55,0.41,1.04,26.87,852.0,4.92,2.16,12.88,144000.0,1.36,0.28,22.53,1.92,2.92,34.22,12.21,8.48,4.38,43.0,96.34,3.78,3.18,5.14,10.98,8.71,-62.13,1,1
255,1390,-2.307692287,0.091825543,0.7,194325.0,2.07,11.2071741,0.66,95.54,2.56,20,-0.17,839000000000.0,136595.0,270909.0,1.1,95114.0,53.86,0.69,450.0,-0.12,0.71,9.14,0.72,71.95,29.18,449.0,0.33,6.15,13.25,303750.0,1.68,0.81,2.81,2.26,3.26,30.69,26.17,18.77,13.2,33.29,97.38,8.81,1.05,29.34,21.65,25.73,-334.54,-1,1
258,1390,14.92537308,0.205012318,0.56,191387.0,2.4,11.2071741,0.75,71.1,1.29,20,-0.16,757000000000.0,149206.0,211905.0,2.26,224012.0,80.6,0.82,700.0,-0.45,1.55,22.24,0.88,26.28,32.84,746.0,0.09,5.08,24.72,200000.0,1.01,1.34,8.68,0.24,1.24,80.83,37.5,33.87,26.4,16.94,100.0,3.63,1.41,35.39,13.28,34.39,71.5,-1,1
259,1390,67.69911506,-0.80047119,0.61,313783.0,6.89,11.2071741,0.81,81.32,1.78,20,0.44,1070000000000.0,240527.0,304406.0,1.58,366611.0,62.32,2.01,465.0,0.44,1.41,20.58,0.88,20.11,48.07,1202.0,0.44,4.44,30.49,300000.0,1.9,0.45,29.39,1.19,2.19,45.71,12.95,13.35,10.23,16.88,94.92,1.58,2.35,8.51,16.98,14.29,81.24,1,-1
264,1390,37.7358491,0.413650569,0.5,146897.0,0.78,11.2071741,0.59,81.06,1.04,20,-0.3,730000000000.0,97582.0,196235.0,1.38,151237.0,63.51,0.55,50.0,0.48,1.15,9.74,1.02,203.22,15.28,227.0,0.48,7.5,11.72,429000.0,1.09,1.32,1.97,0.62,1.62,61.92,35.54,26.6,17.67,118.43,97.67,3.85,1.01,77.69,8.51,26.84,81.06,1,1
269,1390,-18.03278686,0.973215036,0.0,409705.0,3.11,11.2071741,0.71,-1.8,4.86,20,0.73,451000000000.0,152836.0,378527.0,0.95,-116951.0,0.0,1.12,160.0,1.44,0.74,5.02,0.5,325.8,25.47,339.0,1.44,2.96,7.98,450000.0,0.71,0.13,3.28,3.76,4.76,20.99,11.11,12.02,4.48,18.56,94.05,3.25,1.63,13.2,9.71,10.85,-111.53,-1,1
271,1390,33.02752294,1.630953093,0.0,996660.0,5.17,11.2071741,0.73,93.76,1.62,20,-0.02,6890000000000.0,902288.0,1052883.0,3.13,1321855.0,0.0,0.86,800.0,0.45,2.51,38.64,2.11,179.01,56.35,2103.0,0.45,3.47,36.77,943800.0,3.34,3.32,12.49,0.35,1.35,74.07,52.28,49.49,44.8,47.24,86.01,2.73,1.07,20.67,13.8,51.36,93.76,1,-1
274,1390,-18.97163122,2.081293522,0.0,57248.0,2.37,11.2071741,0.72,58.81,1.08,20,-0.21,643000000000.0,57949.0,73123.0,1.88,105992.0,0.0,1.32,400.0,-0.02,1.54,20.58,0.58,47.69,30.2,482.0,-0.02,11.11,21.7,120000.0,3.22,1.73,15.99,0.63,1.63,61.4,19.62,15.36,15.55,23.83,96.08,3.37,1.65,32.2,5.93,16.43,58.81,-1,-1
289,1390,1.773049685,0.045384628,0.0,118558.0,1.62,11.2071741,0.67,37.02,0.69,20,-0.26,795000000000.0,85730.0,164435.0,2.07,247016.0,0.0,0.86,500.0,-0.37,0.95,12.81,0.61,104.1,19.08,357.0,-0.37,9.27,16.13,240000.0,1.71,1.39,2.67,0.54,1.54,64.88,28.72,20.71,14.97,6.44,91.69,7.43,1.2,41.91,6.42,21.93,44.32,-1,1
292,1390,67.85714287,-0.496312344,0.0,13676.0,2.03,11.2071741,0.75,45.23,1.31,20,0.26,79500000000.0,9922.0,17862.0,2.47,27754.0,0.0,1.15,300.0,0.73,1.65,16.67,1.02,197.85,28.73,496.0,0.73,5.34,20.47,30000.0,1.98,1.16,11.48,0.54,1.54,64.75,26.05,19.94,14.47,27.65,86.25,7.04,1.47,29.17,19.09,20.82,43.87,1,-1
308,1390,19.59459455,0.149534106,0.0,102157.0,1.97,11.2071741,0.86,15.17,2.39,20,-0.46,219000000000.0,32256.0,139370.0,1.35,223412.0,0.0,0.76,128.0,-0.35,0.93,3.04,0.86,421.58,9.22,134.0,-0.35,6.8,4.64,240000.0,0.58,0.27,6.08,2.39,3.39,29.48,17.21,12.61,3.98,8.8,95.18,4.59,0.85,29.63,19.43,13.32,15.17,-1,1
309,1390,50.0,0.087644714,0.0,27641.0,3.47,11.2071741,0.89,24.62,1.18,20,0.07,110000000000.0,25607.0,41317.0,2.44,108350.0,0.0,0.61,250.0,0.18,-0.43,11.85,0.53,78.57,21.99,346.0,0.17,4.3,16.66,74000.0,0.9,0.84,6.36,0.92,1.92,52.01,31.5,21.07,19.52,-5.43,88.23,10.95,0.67,56.41,18.89,28.43,24.47,1,1
312,1390,3.781512597,0.193921235,0.0,353392.0,7.14,11.2071741,0.77,117.62,2.48,20,-0.14,1900000000000.0,357035.0,577754.0,1.31,590781.0,0.0,0.89,40.0,0.01,0.94,9.71,0.73,179.38,32.23,396.0,0.01,5.34,13.24,900000.0,1.52,0.58,14.47,2.22,3.22,31.09,17.67,10.81,10.92,19.16,89.51,5.96,1.25,27.53,13.83,15.8,92.85,-1,1
313,1390,7.16981133,-0.062298051,0.0,11176.0,5.96,11.2071741,0.95,19.13,1.0,20,0.32,94170000000.0,9403.0,23476.0,3.04,52139.0,0.0,0.77,250.0,-0.02,1.17,11.34,1.13,389.13,20.36,313.0,-0.02,10.03,13.87,30000.0,1.95,1.47,5.44,0.7,1.7,58.99,36.56,17.41,14.65,-25.88,75.9,18.4,0.83,46.72,5.48,17.86,19.13,-1,-1
322,1390,26.84458403,0.295789805,0.0,43964.0,4.19,11.2071741,0.79,28.67,1.99,20,-0.2,218000000000.0,43373.0,119115.0,1.36,155187.0,0.0,0.66,150.0,-0.49,0.47,5.11,0.66,687.1,14.91,286.0,-0.23,5.05,8.75,151200.0,0.74,0.39,1.91,1.99,2.99,33.5,21.23,7.84,7.73,-13.42,91.66,11.02,0.81,26.95,0.68,12.48,28.42,-1,1
329,1390,-12.94117644,1.24870838,0.0,1026832.0,3.54,11.2071741,0.77,94.35,3.73,20,0.05,4870000000000.0,830197.0,1121149.0,1.22,1017900.0,0.0,0.3,850.0,-0.27,-0.07,10.97,0.95,982.5,30.61,2767.0,-0.27,1.17,14.29,1500000.0,1.56,1.97,2.99,1.54,2.54,39.37,48.92,44.81,36.23,-27.65,97.86,7.33,0.43,12.16,12.19,59.52,94.35,-1,-1
330,1390,-7.01e-09,0.211522261,0.0,179020.0,1.76,11.2071741,0.8,68.97,1.84,20,0.44,777000000000.0,156690.0,205818.0,1.78,241991.0,0.0,0.65,800.0,0.17,0.19,21.9,0.62,141.67,44.13,921.0,0.17,4.96,36.53,170000.0,2.13,1.68,2.62,0.9,1.9,52.59,44.42,38.63,33.81,-18.86,94.4,5.76,0.84,36.69,25.28,43.81,68.85,-1,1
332,1390,15.18987337,0.291896119,0.0,167451.0,4.0,11.2071741,0.9,33.75,1.59,20,0.29,675000000000.0,122966.0,185113.0,2.27,420250.0,0.0,0.62,400.0,-0.07,0.0,15.37,0.59,222.39,30.19,848.0,-0.07,3.18,20.12,250000.0,1.46,1.36,5.96,0.81,1.81,55.34,37.18,33.63,24.7,-25.68,88.7,3.83,0.66,29.12,20.64,35.2,33.98,-1,1
338,1390,-25.88235301,2.150879618,0.0,92716.0,4.9,11.2071741,0.91,14.0,4.26,20,-0.11,511000000000.0,44795.0,165939.0,1.24,389453.0,0.0,0.7,140.0,-0.33,0.48,1.98,0.78,924.45,9.67,149.0,-0.33,11.43,2.45,300000.0,0.96,0.32,3.77,4.26,5.26,18.99,10.48,5.86,2.83,18.32,94.97,3.82,0.72,18.95,-9.76,11.85,12.19,-1,-1
340,1390,4.819277149,-0.366597528,0.0,70965.0,9.7,11.2071741,0.88,26.36,3.18,20,0.8,180000000000.0,35390.0,128225.0,1.43,170947.0,0.0,0.76,250.0,0.52,0.47,4.73,0.76,874.19,17.34,655.0,0.52,5.09,7.6,54000.0,0.84,0.32,3.37,3.18,4.18,23.93,22.44,12.42,6.19,18.14,94.79,10.2,0.72,9.45,9.99,14.79,25.77,-1,-1
351,1390,-34.37499998,0.621224951,0.85,12945066.0,3.52,11.2071741,0.64,-2.92,7.37,20,-0.05,17700000000000.0,3543306.0,15853005.0,0.76,-19326697.0,0.0,1.11,230.0,-0.35,0.73,3.67,0.58,210.45,30.14,401.0,-0.09,5.0,6.66,8820000.0,1.37,0.16,4.36,6.89,7.89,12.68,14.76,12.05,3.3,8.84,96.91,5.58,1.65,8.21,9.07,11.81,-17.0,-1,1
354,1390,-27.38095238,1.972556541,0.7,6337842.0,7.75,11.2071741,0.46,-15.17,2.77,20,0.28,17700000000000.0,5042193.0,10275605.0,0.65,-14722763.0,0.0,0.92,400.0,0.42,0.63,8.59,0.5,32.44,26.32,484.0,0.42,3.51,13.17,10400000.0,0.92,0.3,7.4,2.36,3.36,29.76,18.95,11.69,9.3,11.03,94.52,7.22,2.29,17.76,8.07,15.6,-38.13,-1,-1
356,1390,-40.50124532,1.748141005,0.77,462312.0,10.83,11.2071741,0.9,14.91,3.95,20,-0.65,2560000000000.0,72597.0,1058399.0,1.28,2248706.0,0.0,0.8,30.0,-0.92,0.83,2.35,0.67,279.51,9.6,60.0,-0.91,17.77,3.75,2400000.0,0.85,0.31,2.65,2.82,3.82,26.19,12.69,5.54,0.87,4.17,95.51,6.71,0.8,14.39,-18.33,10.27,3.49,-1,-1
357,1390,-7.317073173,1.519288057,0.71,889316.0,4.12,11.2071741,0.72,10.7,3.92,20,-0.67,1970000000000.0,232928.0,1632114.0,1.11,734292.0,0.0,1.78,60.0,0.17,1.08,2.34,0.7,123.61,10.0,116.0,0.17,8.5,3.48,2000000.0,0.81,0.11,15.65,3.83,4.83,20.69,9.22,5.02,1.32,50.9,89.03,3.14,2.25,11.3,7.44,6.08,-61.22,-1,-1
358,1390,-4.705882326,0.586890179,0.63,43882.0,2.69,11.2071741,0.84,21.24,2.09,20,-0.24,148000000000.0,27285.0,137010.0,1.41,143808.0,0.0,1.02,100.0,-0.28,0.61,4.71,0.5,175.72,12.74,168.0,-0.28,5.43,8.65,162000.0,0.65,0.25,4.12,1.63,2.63,38.06,23.28,7.46,4.64,6.42,91.97,10.68,1.3,27.53,8.75,7.46,20.12,-1,1
362,1390,-24.86772484,0.365142054,0.69,137857.0,4.26,11.2071741,0.78,46.56,2.41,20,0.52,797000000000.0,168040.0,221674.0,1.55,573710.0,0.0,1.75,165.0,0.65,1.38,8.56,0.74,112.76,22.65,987.0,0.64,1.58,11.44,510300.0,0.84,0.23,3.23,1.2,2.2,45.41,6.46,4.02,4.9,8.07,92.0,3.31,2.12,4.96,3.13,7.64,43.38,-1,1
363,1390,7.31707315,1.1381301,0.7,12356.0,3.39,11.2071741,0.81,1139.88,3.29,20,2.74,337000000000.0,192837.0,60471.0,1.33,223360.0,0.0,0.84,520.0,5.46,1.06,20.16,0.8,221.0,71.67,1285.0,5.45,1.75,27.65,150000.0,0.89,0.4,0.8,2.0,3.0,33.3,7.2,1.47,22.97,33.54,90.88,6.65,0.94,17.87,7.59,32.3,188.08,-1,-1
367,1390,13.86138613,-0.069536642,0.66,54857.0,6.4,11.2071741,0.81,18.96,2.2,20,-0.7,159000000000.0,17084.0,106916.0,1.27,90372.0,0.0,1.7,70.0,-0.2,1.1,2.94,0.81,216.68,8.53,122.0,-0.2,9.3,4.66,140000.0,0.79,0.16,6.6,2.19,3.19,31.33,10.79,5.54,1.72,152.47,93.96,3.45,2.01,13.99,6.37,5.77,18.4,-1,-1
368,1390,-23.76237624,0.152962833,0.57,25593.0,2.17,11.2071741,0.8,16.49,1.49,20,-0.53,88100000000.0,13014.0,39135.0,1.47,83407.0,0.0,0.82,70.0,-0.61,1.16,3.98,0.94,549.02,9.47,130.0,-0.35,6.78,5.2,100000.0,0.64,0.33,4.85,1.35,2.35,42.47,14.64,9.57,4.87,8.45,94.34,6.32,1.03,37.4,-0.35,9.68,16.28,-1,1
370,1390,-28.12499997,1.404096154,0.66,38438.0,2.06,11.2071741,0.64,255.66,2.82,20,0.26,99050000000.0,13690.0,57679.0,1.1,17982.0,0.0,0.83,40.0,-0.31,0.87,5.41,0.81,239.49,19.99,273.0,-0.31,7.26,8.59,50000.0,1.08,0.43,5.35,2.49,3.49,28.68,24.8,16.53,5.89,-3.58,90.58,7.54,1.44,21.5,23.09,18.83,-342.89,-1,-1
375,1390,1.234567903,0.763715224,0.71,36252.0,3.3,11.2071741,0.77,79.37,3.52,20,-0.14,177000000000.0,37867.0,62981.0,1.1,54957.0,0.0,1.83,200.0,-0.16,1.02,4.79,0.67,56.81,19.92,259.0,-0.16,4.7,6.4,145705.0,0.92,0.12,42.41,3.34,4.34,23.06,4.36,2.51,2.62,2.83,89.96,2.11,2.33,10.09,2.6,5.49,74.29,-1,1
377,1390,-13.79310346,0.373813631,0.65,50565.0,2.82,11.2071741,0.83,32.47,2.23,20,4.32,345000000000.0,49918.0,73336.0,1.33,218273.0,0.0,0.81,62.0,1.31,0.73,4.86,0.7,287.45,15.51,166.0,1.28,6.93,6.25,300000.0,0.87,0.39,0.09,2.23,3.23,30.93,8.33,5.74,5.67,63.53,93.39,2.73,0.96,34.07,-12.66,20.43,27.76,-1,1
383,1390,-34.7222222,0.329000087,0.53,12409.0,2.43,11.2071741,0.67,63.27,1.18,20,-0.42,65840000000.0,10521.0,20369.0,1.31,19909.0,0.0,1.25,100.0,-0.43,1.25,8.32,0.98,153.73,15.72,263.0,-0.33,6.26,10.33,40000.0,0.97,0.42,6.67,0.78,1.78,56.2,12.85,7.83,6.64,16.87,97.71,5.2,2.35,25.23,7.22,11.36,62.12,-1,1
427,1390,9.210526303,0.217485493,0.47,52513.0,0.78,11.2071741,0.51,128.75,1.91,20,-0.07,207000000000.0,45592.0,68365.0,1.6,33721.0,0.0,0.92,900.0,-0.05,0.86,23.86,0.41,2.68,43.39,911.0,-0.05,4.55,29.81,50000.0,1.99,1.18,19.58,0.85,1.85,53.99,39.08,30.02,26.06,16.2,72.31,9.11,1.85,28.58,40.76,34.32,128.75,-1,1
435,1390,17.64705894,1.557741898,0.0,15359049.0,1.39,11.2071741,0.61,129.51,0.42,20,-0.15,83400000000000.0,14946350.0,18020783.0,3.92,16968626.0,0.0,0.81,699.0,-0.63,2.05,35.03,2.34,172.4,47.54,860.0,0.12,5.58,36.62,17368934.0,2.22,2.41,5.31,0.34,1.34,74.35,52.04,44.36,43.17,25.25,87.3,6.15,1.39,50.16,29.35,49.6,126.24,-1,-1
441,1390,38.77822044,0.087978294,0.43,1853382.0,1.65,11.2071741,0.42,391.79,0.95,20,0.07,16300000000000.0,1475941.0,1925272.0,1.89,1250096.0,82.51,1.12,500.0,0.62,1.51,26.3,0.63,10.45,38.11,737.0,0.62,7.88,28.93,2000000.0,3.53,2.59,18.56,0.38,1.38,72.71,30.63,29.48,23.48,58.68,81.5,1.0,2.36,31.81,17.14,28.59,202.88,1,1
442,1390,86.27450987,0.483713983,0.64,5747537.0,1.94,11.2071741,0.53,-23.27,2.68,20,-0.07,29600000000000.0,4168238.0,7712757.0,0.94,-591304.0,76.69,1.26,1100.0,0.59,0.77,21.71,0.42,6.02,60.8,1901.0,0.59,7.1,37.86,2192000.0,3.75,1.22,34.49,1.85,2.85,35.08,31.82,23.71,17.2,34.25,89.89,7.08,2.03,9.04,27.19,22.83,-290.09,1,1
443,1390,69.72111546,0.886109604,0.68,895882.0,11.09,11.2071741,0.78,49.62,2.49,20,0.45,7920000000000.0,813342.0,1420757.0,1.18,1104181.0,0.0,6.19,500.0,1.05,1.11,10.16,0.62,8.65,26.99,418.0,1.05,9.75,21.42,1942105.0,2.34,0.16,7.96,1.61,2.61,38.29,2.87,1.81,1.64,50.86,94.53,1.03,11.75,3.92,1.05,2.06,-447.86,1,1
445,1390,21.42857145,0.498068433,0.63,2559692.0,1.1,11.2071741,0.64,1165.79,2.1,20,0.34,9840000000000.0,2051974.0,2759916.0,1.86,2095136.0,0.0,0.73,2000.0,1.14,1.74,34.43,1.53,151.43,61.7,2159.0,1.14,4.8,46.0,950000.0,2.21,2.28,26.35,0.6,1.6,62.63,63.86,59.22,47.48,38.43,91.44,18.59,0.95,21.98,43.8,54.2,199.63,-1,1
497,1390,46.19289338,0.182786145,0.53,216057.0,0.61,11.2071741,0.31,-18.15,1.18,20,-0.22,826000000000.0,209878.0,260940.0,0.78,-92226.0,0.0,0.69,600.0,-0.07,0.58,20.71,0.24,20.09,33.32,599.0,-0.06,3.94,26.23,350000.0,1.31,1.18,10.91,0.57,1.57,63.66,37.38,30.95,30.07,11.54,96.79,6.39,2.72,50.14,35.53,32.35,-134.17,1,1
559,1390,28.50467294,1.721626205,0.44,723323.0,2.27,11.2071741,0.66,67.12,1.3,20,0.13,4250000000000.0,727675.0,748388.0,1.77,1202246.0,74.46,0.74,500.0,0.47,0.89,18.01,0.6,25.69,35.29,558.0,0.47,5.85,19.86,1303000.0,1.92,1.42,8.05,1.03,2.03,49.21,25.02,24.18,24.33,26.77,70.09,2.26,1.07,43.56,17.14,28.31,66.93,-1,-1
589,1390,-21.32352948,2.355221823,0.52,18211.0,7.87,11.2071741,0.72,63.76,1.24,20,0.04,98440000000.0,12852.0,22390.0,1.55,23853.0,35.81,2.28,250.0,1.33,1.45,12.72,1.24,35.4,26.09,321.0,1.33,7.67,16.3,40000.0,1.86,0.43,6.18,1.09,2.09,47.8,9.73,7.92,5.59,47.05,96.12,2.16,2.9,17.39,4.99,8.21,61.21,-1,-1
592,1390,3.987240805,0.957481593,0.57,7667215.0,1.83,11.2071741,0.61,1531.11,1.91,20,0.18,31200000000000.0,6969731.0,9359157.0,1.5,3192970.0,0.0,1.06,2500.0,0.94,1.47,51.18,0.98,139.67,95.17,2904.0,0.94,4.48,56.66,2400000.0,3.58,2.16,9.82,0.8,1.8,55.47,64.92,53.19,48.35,64.76,90.76,17.74,1.51,16.65,37.63,51.49,290.17,-1,1
598,1390,40.38929444,1.165464933,0.71,1409500.0,0.42,11.2071741,0.37,-21.09,3.91,20,1.31,6480000000000.0,933771.0,1739410.0,0.58,-1832667.0,0.0,0.34,500.0,0.89,0.39,13.66,0.38,115.34,59.51,1058.0,0.89,3.47,15.15,1764600.0,3.35,2.53,24.83,3.16,4.16,24.02,68.01,55.11,36.51,27.93,93.34,14.35,0.86,34.5,38.43,44.37,-35.52,1,-1
613,1390,3.75661376,1.226598396,0.42,9314867.0,1.12,11.2071741,0.47,247.87,1.06,20,0.12,66400000000000.0,9790537.0,9935181.0,2.17,4850827.0,0.0,0.85,2200.0,0.4,2.07,53.6,1.63,96.69,72.43,2447.0,0.4,6.79,60.59,4000000.0,4.51,4.27,10.67,0.33,1.33,75.13,63.84,59.86,62.91,24.82,84.78,2.0,1.73,25.7,57.36,63.24,247.87,-1,-1
1,1391,253.038674,0.796259029,0.45,97069.0,16.02,46.84392564,0.53,952.76,0.98,20,0.85,621000000000.0,105246.0,106946.0,1.63,41854.0,0.0,3.25,3400.0,0.16,1.53,60.21,0.6,41.19,106.45,3508.0,1.78,5.91,62.96,30000.0,4.51,1.09,5.22,0.56,1.56,64.3,18.83,17.09,18.53,79.57,87.28,1.74,5.23,5.28,13.35,19.53,692.89,1,1
2,1391,-29.03225809,0.838465381,0.0,29935.0,0.68,46.84392564,0.57,121.81,1.31,20,-0.77,183000000000.0,22042.0,38631.0,1.11,13193.0,0.0,0.48,230.0,-0.77,1.09,8.14,1.05,517.43,15.0,367.0,-0.76,8.31,14.33,60000.0,1.34,1.4,2.44,0.96,1.96,50.94,29.56,22.91,16.87,1.54,93.38,6.83,0.96,45.91,12.53,23.31,121.81,-1,1
3,1391,137.5838926,1.569658766,0.44,13237869.0,1.97,46.84392564,0.55,249.72,0.88,20,0.17,70700000000000.0,13204157.0,13332078.0,1.73,5233027.0,0.0,0.87,1870.0,1.19,0.0,62.23,1.09,152.65,82.19,2200.0,1.19,5.36,59.38,6000000.0,3.62,3.83,15.57,0.4,1.4,71.36,72.21,71.7,71.51,91.04,91.93,0.51,1.48,32.5,59.24,71.58,232.98,1,-1
4,1391,151.4705882,1.702556028,0.6,13570512.0,1.92,46.84392564,0.67,318.31,1.63,20,0.11,87600000000000.0,13408237.0,14201555.0,1.69,6490629.0,0.0,0.88,1900.0,1.17,1.58,58.02,1.38,88.17,81.22,2234.0,1.17,3.92,64.12,6000000.0,4.36,4.32,26.66,0.49,1.49,67.34,70.0,66.89,66.09,113.99,96.36,3.88,1.28,29.58,60.12,71.02,274.71,1,-1
6,1391,2.553191543,1.32398687,0.0,35254.0,4.11,46.84392564,0.96,26.04,0.27,20,0.66,730000000000.0,35284.0,56994.0,7.07,184798.0,0.0,0.47,99.0,-0.15,-4.11,20.07,3.96,824.86,24.75,696.0,-0.15,20.7,21.09,50625.0,4.0,7.84,1.62,0.2,1.2,82.99,61.27,37.9,37.93,-44.44,74.56,23.37,0.62,54.43,8.86,37.93,26.01,-1,-1
9,1391,-27.07856595,0.303173998,0.0,45838.0,0.93,46.84392564,0.5,258.6,1.17,20,-0.48,468000000000.0,51334.0,69811.0,1.38,40889.0,0.0,0.52,400.0,-0.28,0.87,16.43,0.86,403.18,33.48,2029.0,-0.28,9.12,20.71,101200.0,2.89,2.9,2.8,1.05,2.05,48.78,43.24,28.39,31.79,22.17,84.49,13.05,1.02,15.67,33.61,43.35,246.31,-1,1
10,1391,-15.92920354,1.394279821,0.0,174809.0,4.56,46.84392564,0.75,100.21,0.83,20,0.85,1560000000000.0,338396.0,225183.0,3.45,396053.0,0.0,0.75,1250.0,1.0,2.44,49.65,1.69,100.81,64.91,1691.0,1.0,4.61,50.72,200000.0,2.49,3.04,26.79,0.27,1.27,78.52,43.86,34.05,65.91,8.25,94.66,10.01,0.92,38.95,46.89,67.79,100.04,-1,-1
15,1391,1600.0,58.19189775,0.0,24594.0,2.5,46.84392564,0.82,23.17,1.32,20,-0.76,120000000000.0,20204.0,33019.0,2.47,74449.0,0.0,0.68,400.0,-0.73,1.11,10.67,1.1,285.33,17.29,404.0,-0.73,5.96,11.89,50000.0,1.18,0.94,11.2,0.77,1.77,56.4,25.72,19.16,15.74,31.35,93.37,6.23,0.87,38.95,11.73,24.71,23.17,1,-1
